Team,Group,Form
Atletico Atlanta,A,"D,L,D,W,W,D,W,D,W,W"
San Martin Tucuman,A,"L,W,D,L,W,W,D,D,W,L"
CA San Miguel,A,"W,W,D,W,D,L,D,W,L,W"
Tristan Suarez,A,"D,W,D,D,D,L,W,D,W,D"
Deportivo Madryn,A,"W,D,W,D,W,L,D,W,D,L"
Patronato Parana,A,"W,D,D,W,L,D,W,L,D,W"
Gimnasia y Tiro,A,"W,L,W,W,L,D,W,D,L,W"
Deportivo Maipu,A,"L,D,D,L,W,W,L,D,W,D"
Racing de Cordoba,A,"W,L,D,L,D,W,L,D,L,W"
Almagro,A,"L,L,D,D,W,D,L,W,D,W"
Los Andes,A,"L,L,D,W,D,W,D,L,D,L"
Ferrol Carril Oeste,A,"D,L,D,L,W,W,L,D,L,W"
Quilmes,A,"D,L,D,L,D,W,D,L,W,D"
Colegiales,A,"W,W,L,L,L,D,W,L,D,L"
All Boys,A,"D,L,W,D,D,L,D,W,L,D"
Club Atletico Guemes,A,"W,D,D,D,D,L,W,D,L,D"
Alvarado Mar del Plata,A,"L,W,W,L,L,D,L,W,D,L"
Arsenal de Sarandi,A,"L,W,L,W,D,D,L,D,W,L"
Gimnasia Jujuy,B,"W,D,W,W,D,W,L,W,D,W"
Chacarita Juniors,B,"D,W,W,L,D,W,D,L,W,D"
Deportivo Moron,B,"D,W,W,W,D,L,W,D,W,W"
Gimnasia Mendoza,B,"D,D,D,W,D,W,W,D,D,W"
Estudiantes Rio Cuarto,B,"D,D,D,W,W,L,D,W,D,W"
Chaco For Ever,B,"D,W,W,L,W,D,L,W,D,W"
Temperley,B,"D,D,W,D,W,L,W,D,L,W"
Estudiantes de Caseros,B,"L,W,L,D,W,D,W,L,D,W"
Atletico Mitre,B,"W,D,W,W,L,D,W,L,W,D"
Agropecuario,B,"D,D,L,D,W,W,L,D,W,L"
Defensores de Belgrano,B,"D,L,D,L,L,W,D,L,W,D"
San Telmo,B,"L,D,D,D,D,W,L,D,W,D"
Nueva Chicago,B,"D,W,D,W,L,D,L,W,D,L"
Central Norte Salta,B,"W,D,W,L,W,L,D,W,L,D"
Colon de Santa Fe,B,"L,L,L,L,W,D,L,W,D,L"
Almirante Brown,B,"D,L,L,D,W,L,D,L,W,D"
Defensores Unidos,B,"D,L,L,L,L,W,D,L,D,L"
Talleres Remedios de Escalada,B,"L,D,L,L,L,D,L,L,D,L"
